"","Region","Population2021","fertility_rate","unis_colleges_number","teaching_staff","students_enrolled","graduates_uni","ratio_grad_enrolled_unis","TotalSchools","gradtotot57","gradtotot812","employees_laborcontract_avg","employees_laborcontract_avg_topop","avgwage","activity_rate","labour_force_thousands","employment_rate","foreign_direct_investment_euro","books_pamphlets","accommodation_establishments","arrivals_accommodation","revenue_accomm_lev","crimes","ecological_assets","water_supply2020","connected_to_wastewater_collecting","Pop_watersupplyregime","waste_thousandtons","hospitals2021","kmeans4","labs_pca_hc4"
"1","Vidin",78814,1.65137058558934,0,9,453,69,0.152317880794702,191,0.334521384928717,0.215301286391334,15333,0.19454665414774,11253,69,32.2,57.5,79389.7,8,24,26673,2219987,393,26385,99.79,57.72,0,29.921,2,"2","2"
"2","Vratsa",153700,1.75601395204043,0,187,1223,184,0.150449713818479,371,0.301114444920703,0.331230283911672,36189,0.235452179570592,15537,65.2,62.3,58.5,121983.8,26,27,32981,2412077,1047,520015,99.63,57.71,1.09,39.604,12,"2","2"
"3","Lovech",119780,1.88338894541393,0,31,152,40,0.263157894736842,295,0.30314613349015,0.290405336069779,30310,0.253047253297712,12594,69,49.6,65,139125.1,7,72,118120,12793079,724,185982,99.67,68.8,4.36,39.8,8,"1","2"
"4","Montana",122179,1.72573451765843,0,160.4,1101,161,0.141033887644277,302,0.3032219211081,0.186836518046709,26624,0.217909788097791,12487,63.4,47.1,52.5,36326.8,12,23,29679,2330266,767,86829,98.55,60.97,1.22,35.833,5,"2","2"
"5","Pleven",228300,1.66050798985385,2,575,3677,512,0.139243948871363,586,0.280641294575966,0.15620473201352,55555,0.243342093736312,12660,69,94.6,62,301702.9,187,23,37428,3313494,1053,147495,100,60.21,1.93,107.728,13,"2","2"
"6","Veliko Tarnovo",225674,1.34979823474855,3,1149,15725,4604,0.292782193958665,499,0.306041478809738,0.22212593876372,62535,0.277103255137942,13008,75,107.4,72.2,92723.8,600,117,144312,10532771,868,227443,99.76,69.51,6.04,81.663,13,"1","1"
"7","Gabrovo",103404,1.43334296511758,1,187,4792,649,0.135434056761269,204,0.327805630543772,0.211992731677771,36919,0.35703647827937,13902,72.5,45,67.3,347581.9,88,62,74385,5297589,543,141928,98.81,84.11,9.91,43.983,7,"1","1"
"8","Razgrad",107764,1.53165965318387,0,39,250,66,0.264,289,0.309049330284221,0.191096634093377,25216,0.23399279907947,13902,61.9,43.2,54.5,209728.4,35,19,24696,2186085,728,155353,100,41.62,0,51.73,3,"2","2"
"9","Ruse",209084,1.40471124604356,1,373,5732,1290,0.225052337752966,433,0.297286896286319,0.197033898305085,62815,0.300429492452794,13591,74.9,100.1,71.4,445185.5,247,56,79506,6237794,778,224304,100,68,0,89.96,9,"1","1"
"10","Silistra",104869,1.60025230965516,0,78,264,32,0.121212121212121,246,0.300970873786408,0.203021148036254,19916,0.189913129714215,11727,65.4,42.7,55.8,41395.7,70,25,20195,1406974,493,131420,99.99,51.19,0,40.742,3,"2","2"
"11","Varna",468614,1.49077148266659,6,1917,23608,4587,0.194298542866825,1066,0.29721249270286,0.211042664841433,141656,0.302287170250995,15299,75.1,229.9,73.8,1487864.7,799,401,816901,223778737,1441,788955,100,86.14,0.69,214.207,16,"3","3"
"12","Dobrich",167314,1.37325226684575,0,38,678,171,0.252212389380531,420,0.306777645659929,0.188612099644128,35797,0.213951014260612,12548,68.5,73.3,62.4,369227,48,155,320504,93275712,862,131707,99.88,70.7,0.15,68.756,7,"1","2"
"13","Targovishte",108117,1.45742105418737,0,623.25,7795,1692.25,0.184553465582872,262,0.309282088469906,0.176436107854631,25693,0.237640704052092,13368,62.4,43.3,55.7,273659.2,2,13,16865,1503611,614,103225,99.95,54.15,24.26,31.872,4,"2","2"
"14","Shumen",169423,1.38630772814221,1,538,6894,2011,0.291702930084131,431,0.329414476717381,0.190296495956873,41818,0.246825991748464,13345,74.8,81.9,64.1,118034.1,267,75,35248,2673393,755,78783,99.82,57.25,12.46,62.36,5,"1","1"
"15","Burgas",408704,1.56914819635248,2,615,6985,1307,0.187115246957767,974,0.30509668832694,0.191192660550459,108235,0.264824909959286,13473,68.2,178.6,64.3,2411097,282,830,1357889,385254602,1663,1000086,99.94,79.21,2.39,180.145,19,"3","3"
"16","Sliven",180058,2.28514707750535,0,211,1518,554,0.364953886693017,447,0.259515570934256,0.189249720044793,36079,0.200374323828988,12370,68.8,76,62.4,159030,23,57,45431,3475582,1156,46859,99.96,64.82,11.81,67.23,6,"1","1"
"17","Stara Zagora",307140,1.73337996391222,1,598,5562,1052,0.189140596907587,725,0.291287798688941,0.195157894736842,98735,0.321465781077033,15010,74.5,143.2,72.2,971733.8,179,65,123606,14722198,1624,2061144,99.84,70.58,0.16,118.271,13,"1","1"
"18","Yambol",114361,2.06993561751047,0,64,671,189,0.28166915052161,268,0.310140845070423,0.175391257420399,28179,0.246403931410184,13055,67.7,47.2,63.2,39677.3,35,20,12270,1242379,753,61574,100,71.27,12.18,41.841,4,"1","2"
"19","Blagoevgrad",298251,1.62127246062945,3,788,8702,2417,0.277752240864169,851,0.31412659312413,0.168175765645806,83237,0.279083724782147,10881,75.3,146.9,69.1,517670.9,106,200,393329,57208756,1162,313344,99.65,83.31,3.91,98.368,11,"1","1"
"20","Kyustendil",113440,1.76170448222074,0,2214.4,20775.6,4156,0.163981263725452,235,0.301549865229111,0.205283434232251,26227,0.231197108603667,11519,74.5,51.5,72.5,40859.1,8,94,82239,5998779,656,197414,99.49,72.32,0.59,28.54,5,"1","1"
"21","Pernik",118023,1.67279737765503,1,30,53,3,0.0566037735849057,247,0.297162457125039,0.233900814211695,26032,0.22056717758403,12359,76.9,57.3,71.2,224253,27,11,9020,615825,477,136139,98.23,78.91,83.34,65.383,4,"1","1"
"22","Sofia",233607,1.92193259813666,1,36,1533,451,0.294194390084801,547,0.300655542312277,0.218303145853194,60392,0.258519650524171,15857,75.8,113.1,75.2,1559169,29,111,227953,27881954,1046,764349,98.83,76.2,1.46,111.65,14,"1","1"
"23","Sofia (stolitsa)",1307439,1.36020605735168,24,10218,93590,17909,0.191355914093386,3230,0.291648970057337,0.180992118683357,747440,0.571682502969546,22950,76.9,675.4,74.8,13982664.2,6792,120,601604,88046680,2732,1350178,100,96.27,0,627.663,67,"4","4"
"24","Kardzhali",161024,1.3145120304215,0,154,577,104,0.180242634315425,450,0.339324618736383,0.172537008677897,30245,0.187829143481717,12705,69,71.5,67.9,256413.9,335.675675675676,68,67894,5470063,487,176348,90.36,44.3,0.55,40.133,6,"2","2"
"25","Pazardzhik",247360,1.57279698792106,0,602.8,7675.4,1607.6,0.188534310590116,611,0.291777933942375,0.216123949579832,59633,0.241077781371281,13090,70.3,111.6,64.9,431025.2,47,58,210913,28930704,848,185846,99.8,72.62,0,92.132,12,"1","2"
"26","Plovdiv",662907,1.63364414880807,8,2631,35445,7260,0.204824375793483,1463,0.293583250665692,0.194939672249235,211493,0.319038718854983,14171,68.5,292,66.3,1990551.6,759,262,446069,48470446,2964,765080,99.99,82.44,1.68,312.313,34,"3","3"
"27","Smolyan",99318,1.47964157521336,0,194,1438,449,0.312239221140473,301,0.311076804322655,0.25591782045556,30489,0.306983628345315,12037,70.8,45,64.6,58046.8,64,311,239657,28714700,322,171955,91.51,73.43,8.22,33.909,8,"1","2"
"28","Haskovo",220269,1.63112529198845,0,35,917,225,0.2453653217012,520,0.301957129543336,0.191153647180548,48981,0.222369012434796,11642,67.5,93.4,66.3,178231.6,22,36,52267,5717016,1444,287893,99.45,72.29,0.62,69.883,11,"1","2"
